#Gaia EDR3 G band
#From: https://www.cosmos.esa.int/web/gaia/edr3-passbands on 2021-04-09
# lambda         trans           trans-uncertainty
0.861   0.478116 3.42158e-05
0.862   0.474568 3.3835e-05
0.863   0.470187 3.33901e-05
0.864   0.465003 3.28839e-05
0.865   0.45942 3.2346e-05
0.866   0.455738 3.1938e-05
0.867   0.450387 3.14094e-05
0.868   0.443847 3.07952e-05
0.869   0.440923 3.04287e-05
0.87   0.436959 2.99864e-05
0.871   0.431656 2.94492e-05
0.872   0.426938 2.89496e-05
0.873   0.424079 2.85727e-05
0.874   0.419583 2.80824e-05
0.875   0.414455 2.75477e-05
0.876   0.41017 2.70672e-05
0.877   0.405288 2.65455e-05
0.878   0.400435 2.60243e-05
0.879   0.395076 2.54695e-05
0.88   0.390336 2.49538e-05
0.881   0.386524 2.44963e-05
0.882   0.382532 2.40257e-05
0.883   0.377715 2.35027e-05
0.884   0.372752 2.29707e-05
0.885   0.36823 2.24659e-05
0.886   0.363845 2.19694e-05
0.887   0.359873 2.14978e-05
0.888   0.356323 2.1051e-05
0.889   0.35175 2.05439e-05
0.89   0.347167 2.00372e-05
0.891   0.342566 1.95309e-05
0.892   0.337738 1.90134e-05
0.893   0.333256 1.85173e-05
0.894   0.329713 1.80747e-05
0.895   0.325118 1.7576e-05
0.896   0.320933 1.71018e-05
0.897   0.317143 1.66506e-05
0.898   0.312539 1.61592e-05
0.899   0.307792 1.56641e-05
0.9   0.30381 1.52113e-05
0.901   0.299873 1.47639e-05
0.902   0.295665 1.43066e-05
0.903   0.291335 1.38475e-05
0.904   0.287404 1.34116e-05
0.905   0.283361 1.29749e-05
0.906   0.279583 1.25548e-05
0.907   0.275351 1.21193e-05
0.908   0.271438 1.17035e-05
0.909   0.267958 1.13115e-05
0.91   0.263819 1.08976e-05
0.911   0.259409 1.04795e-05
0.912   0.25523 1.00784e-05
0.913   0.251461 9.70102e-06
0.914   0.248087 9.34611e-06
0.915   0.244474 8.98983e-06
0.916   0.240745 8.63777e-06
0.917   0.237057 8.29643e-06
0.918   0.232921 7.94961e-06
0.919   0.228939 7.61914e-06
0.92   0.225541 7.31931e-06
0.921   0.222074 7.02876e-06
0.922   0.218277 6.74042e-06
0.923   0.214669 6.47153e-06
0.924   0.211067 6.21712e-06
0.925   0.207381 5.97546e-06
0.926   0.203685 5.74966e-06
0.927   0.200372 5.55143e-06
0.928   0.197095 5.37157e-06
0.929   0.193947 5.21324e-06
0.93   0.190817 5.07405e-06
0.931   0.187216 4.94155e-06
0.932   0.183895 4.83595e-06
0.933   0.180657 4.75197e-06
0.934   0.177396 4.68657e-06
0.935   0.174126 4.63957e-06
0.936   0.171081 4.61651e-06
0.937   0.167984 4.60899e-06
0.938   0.164648 4.6105e-06
0.939   0.161453 4.63009e-06
0.94   0.158308 4.66375e-06
0.941   0.155434 4.71674e-06
0.942   0.152543 4.77916e-06
0.943   0.149463 4.84383e-06
0.944   0.146641 4.92356e-06
0.945   0.143669 5.00362e-06
0.946   0.140639 5.08531e-06
0.947   0.137795 5.17623e-06
0.948   0.135108 5.27489e-06
0.949   0.13234 5.37113e-06
0.95   0.129683 5.4717e-06
0.951   0.127045 5.57216e-06
0.952   0.1246 5.67973e-06
0.953   0.121962 5.77631e-06
0.954   0.119436 5.87523e-06
0.955   0.116751 5.96253e-06
0.956   0.113835 6.03292e-06
0.957   0.111504 6.12928e-06
0.958   0.109228 6.22439e-06
0.959   0.106816 6.30685e-06
0.96   0.104348 6.38024e-06
0.961   0.101871 6.44682e-06
0.962   0.0993989 6.50703e-06
0.963   0.0970488 6.56841e-06
0.964   0.0947764 6.62833e-06
0.965   0.0926286 6.6904e-06
0.966   0.0905336 6.74982e-06
0.967   0.0884184 6.80106e-06
0.968   0.0861984 6.83701e-06
0.969   0.083976 6.865e-06
0.97   0.0818539 6.89341e-06
0.971   0.0797174 6.91278e-06
0.972   0.0776965 6.93436e-06
0.973   0.0758054 6.96012e-06
0.974   0.0740188 6.98846e-06
0.975   0.0721995 7.00668e-06
0.976   0.0702708 7.0067e-06
0.977   0.0683342 6.99781e-06
0.978   0.0664352 6.98456e-06
0.979   0.0646112 6.9711e-06
0.98   0.0628345 6.95479e-06
0.981   0.0611666 6.94284e-06
0.982   0.0595391 6.92805e-06
0.983   0.0578994 6.90432e-06
0.984   0.0562895 6.87654e-06
0.985   0.0547147 6.84547e-06
0.986   0.0530522 6.79554e-06
0.987   0.051492 6.75071e-06
0.988   0.0499438 6.69967e-06
0.989   0.0485247 6.65841e-06
0.99   0.0471308 6.61344e-06
0.991   0.0457207 6.55892e-06
0.992   0.0443417 6.50149e-06
0.993   0.0429321 6.43209e-06
0.994   0.0415288 6.35594e-06
0.995   0.0401756 6.27981e-06
0.996   0.0388393 6.19877e-06
0.997   0.0375952 6.12512e-06
0.998   0.0364361 6.05847e-06
0.999   0.0353137 5.99139e-06
1   0.0341476 5.91022e-06
1.001   0.0329675 5.81964e-06
1.002   0.0318198 5.72775e-06
1.003   0.0307013 5.63421e-06
1.004   0.0296066 5.5382e-06
